Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,FRE Buy,FRE Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
41019.3,5091.4,1511.3,4670.5,4263.4,3263.2,2386.4,1998.8,1375.6,2127.6,3154.8,1362.8,1513.2,1879.4,3098,8262.8,10459.5,2212.9,1757.4,7800.3,6361.4,0,0,1500.1,3379.7,1057,1854.4,834.8,701.3,862.9,432,1296.5,1972.6
41759.8,5165.4,1528.9,4733.7,4280.5,3321.7,2460,2033.3,1395,2182.8,3278.5,1394.2,1512,1910.9,3506.5,8501.1,10367,2262,1775.7,7838.2,6495.7,0,0,1460.3,3351.3,1113.8,1939.8,851.2,684.1,888.8,429.4,1320.5,1973.5
42409.8,5186.4,1546.1,4756.2,4253.5,3342.6,2495.5,2047.2,1394.3,2162.4,3168.4,1415.2,1617.6,2332.1,3911.5,8622.8,10331.4,2290.8,1778.4,7866.2,6666.7,0,0,1464.5,3467.3,1147.7,2027.9,858.1,661.2,905.3,426.4,1322.2,1973.5
42361.2,5173.8,1537.5,4592.2,4123.2,3354.6,2528,2071.2,1397.8,2178,3144.3,1427,1570.5,2320.8,4084.5,8673.1,10328,2294.7,1767.5,7868,6681,0,0,1454.7,3514.2,1182.6,2008.1,872.3,640.6,916.7,416,1329,1967.5
42408.6,5155.6,1517.1,4232.3,3903,3373.7,2560.3,2087.3,1400.7,2188.8,3014.6,1443.5,1712.4,2320.6,4197.1,8722.2,10389.6,2316.8,1730.7,8135.8,6838.4,0,0,1440.3,3536.8,1206.1,1999.6,907.1,629.3,926.8,422.5,1348.7,1953.5
43210.9,5229.2,1523.1,4258.6,3922.9,3414.5,2606.5,2101.1,1409.1,2203.6,3036.4,1476.6,1949.1,2390.4,4367.1,9042.6,10420.7,2402.1,1689.1,8241.5,7245.7,0,0,1412.2,3624.7,1238.8,1993.3,951.3,625.8,978.6,417.7,1428.1,1938
44234.3,5276,1543.3,4633,4004,3437.3,2608,2087.7,1417,2269.3,3405,1486.5,1880.6,2354.3,4710.3,9258.1,10459.1,2573,1607.5,8249.9,7486.3,0,0,1419.5,3758.2,1334.8,1983.1,955.6,629,997.2,414.2,1487.4,1914
44843.5,5244.5,1533.7,4918.2,4267.8,3468.4,2642.2,2063.8,1390,2296.1,3430.3,1485.3,1903.2,2310.1,4767.3,9320.9,10503.2,2625.8,1571.3,8296.4,7527.6,0,0,1434.7,3840.9,1383.8,1966.6,950.6,629.7,990.7,410.7,1480.3,1885.1
43719.7,5206.9,1540.4,4322.4,3921.4,3452.6,2616.9,2053.7,1389.4,2294,3291.5,1474.5,1893.6,1972.9,4597.9,9226.1,10529.8,2605.6,1496.5,8284.4,7292.2,0,0,1568.9,3911.9,1421.2,1883.2,928.7,631.6,978.1,405.4,1463.6,1851.9
42825.5,5132.1,1517,4128.1,3993.9,3439.1,2550.3,2042.3,1381.1,2259.4,3133.6,1455.3,1874.9,1989.1,4421.1,9042.5,10557.8,2535.5,1389.5,8073.9,7080.3,0,0,1585.3,3821.8,1368.2,1771.7,901.5,637.3,966.3,400.1,1428.9,1820
41879.8,5065.6,1522.1,4095,4189.2,3385.9,2491,2062.8,1407.7,2230.5,2972.8,1423.2,1698.8,1972.2,3647.8,8852.2,10622.5,2432.7,1581.7,7732.9,7031.4,0,0,1646.1,3592.7,1281.7,1776.1,871.3,643.3,947.4,400.5,1356.1,1778
41210.3,4979.5,1527.9,4045.2,4263.7,3286.6,2387.2,2056,1405.4,2207.8,2747.1,1411,1485.9,1908.2,3501.5,8601,10657.6,2318.4,1601.4,7934.4,6952.2,0,0,1585.3,3755.3,1168.3,1434.3,832.2,652.3,889,396.2,1275.9,1740
40282,4838.8,1523.8,4039.8,4093.6,3242,2358,2111.3,1395.3,2154.2,2855.4,1381.4,1349.4,1858.2,3307.9,8332.7,10683.9,2206.4,1589.5,7850,6833.5,0,0,1511.6,3284.6,1025.9,1579.9,784.5,663,824.5,395.5,1183.4,1431.4
39114.3,4793.1,1638.1,3894.1,3968.2,3177.7,2258.2,2073,1392.5,2102.8,2700.3,1354.4,1168.4,1797.7,3251.5,8197.2,10622.8,2109.8,1580.1,7476.9,6425.1,0,0,1439.3,3301.1,1040.3,1421.5,739.9,667,787.8,276.4,1338.7,1655.1
38564,4641.1,1426.8,3792.4,4083.6,3164.8,2164.8,2030.2,1380.2,2111.7,2647.8,1403.2,1052.6,1570.1,2922.8,8166.8,10816.3,2144.3,1553,7230,5815.3,0,0,1469.2,3323.5,996.7,1326.4,717.5,704.2,606.8,212.1,1277.5,1892.9
38065.3,4544.4,1431.4,3753.2,4104.2,3139.3,2129.4,1994.6,1354.5,2085.6,2449.5,1393,1049.1,1550.1,2843.7,8102.2,10649.1,2100.1,1557.3,7087.1,5720.7,0,0,1435.3,3291.7,950.4,1303,702.5,709.2,587.8,215.7,1240.4,1868.4
37873.3,4488,1438.8,3759.7,4040.2,3119.8,2091,1975.6,1354.4,2075.9,2449.3,1397,1031.4,1541.8,2818.2,8055.4,10623.8,2114.4,1559.3,7019,5657.9,0,0,1421,3244.7,922.6,1303.9,695.1,717,582.8,220.9,1223.2,1850.2
38130.7,4475.7,1430.8,3781.9,4048.1,3123.5,2080.2,1971.1,1364.4,2072,2310.4,1412,1085.6,1550.7,2828.5,8090.1,10638.1,2148.8,1616.8,7107,5734,0,0,1421.9,3408.3,914.1,1312.7,705.4,724.5,584.5,220.9,1037.8,1611.9
38820.3,4541.5,1424.3,3840.2,4018.2,3139,2087.5,1984.8,1386.3,2082.1,2376.6,1424.1,1389.8,1587.1,2938,8164.6,10656,2212,1652.5,7454.5,5899.3,0,0,1467.9,3539.8,883.6,1313.7,737.1,727.6,618.6,228.3,1111.9,1626.4
41062.6,4788.3,1442.8,3999.1,4146.3,3197,2198.8,2025,1423.2,2120.8,2496.8,1468.7,1520.6,1602.2,3550.6,8601.7,10725.8,2369.5,1683.7,8313.5,6590.4,0,0,1529.8,3747.4,947.3,1381.7,825,918.8,705.7,362.4,1325.4,1646.4
44200.3,5369.5,1514,4277.1,4354.6,3350.8,2259.7,2096.6,1637.7,2256.7,2982.4,1545.3,2104.3,1760.6,4327.6,9497,10527.2,2747,1662.3,8854,7333.7,0,0,1481.6,3544.3,1126.7,1919,944.2,906.1,823.9,363,1501.9,2207.7
48220.9,6245.5,1819.1,4663.3,4897.2,3689.7,2486.1,2167.2,2112.4,2476,3500.5,1582.4,2881.5,1965.4,5192.6,10443.2,10422.9,3111.7,1648.5,9154.7,7648.5,0,0,1292.6,3650.7,1334.5,1953.4,1066.3,903.5,916.1,562.8,1637.4,2066.3
50157.8,6471.1,1847.5,4957.8,5103.3,3788.3,2595.8,2267.6,2394.4,2531.7,3754.8,1617.9,3478.2,2073.2,5454.9,10870.2,10364.4,3268.6,1398.3,9117.1,7686.1,0,0,1390.8,3878.4,1430.2,2021.6,1100.1,906.9,963.3,562.8,1689.5,2090
50911.7,6483.5,1852.1,5162.2,5298.1,3802.3,2831.9,2298.5,2604.5,2543.6,3753.1,1635,3831.6,2117.7,5626.6,10997.2,10394.8,3316,1226.4,9070.5,7737.1,0,0,1525.2,3400,1433.8,2063.1,1123.7,913.7,991,638,1724.6,2053.8
51349,6456.1,1842.1,5171.2,5238.7,3796.4,2610.6,2321,2409.5,2550.3,3712.8,1645.2,3984.6,2129.6,5596.2,11193.5,10318,3399.8,1298.3,9075.6,7721.9,0,0,1647.2,4277.1,1473.8,2073.9,1131.6,918.7,994.8,564.6,1746.9,2166
51201.1,6381,1835.9,4992.5,5129.7,3771.5,2720.1,2316.6,2472.9,2527.7,3571.6,1652.2,3977.6,2135.2,5567.9,11264.4,10304.2,3399.3,1294.2,9095.2,7669.5,0,0,1700.8,4287.8,1472.8,2090.8,1128.7,924.3,976.7,565,1746.7,2149.8
50927.8,6338.9,1830.7,4833.2,5003.5,3743,2684,2322.2,2334.4,2502.2,3436.7,1654.5,3947.9,2108.8,5955.2,11228.8,10295.2,3338.6,1291.1,9179.3,7644.6,0,0,1730.7,4140.7,1449.5,2117.7,1138.8,931.4,997.4,565.2,1754.3,2141.9
51066.9,6304.9,1826.5,5085.8,5071.4,3732.9,2695.1,2326.5,2344.9,2441.4,3494.2,1654.7,3953.6,2102.9,6034.4,11204.9,10266.8,3302.8,1306.9,9185.7,7589.6,0,0,1845.9,4089.8,1415.1,2132.6,1139,936.7,998.1,565.7,1740.7,2173.1
51922.7,6318.4,1840.8,5421.6,5545.2,3739.2,2983.8,2339.5,2631.2,2490,3815.7,1666.5,3961.8,2118.5,6205.2,11275.9,10378.5,3307.1,1261.4,9336.7,7616.4,0,0,2030.2,3456.6,1436.4,2094.9,1158.6,938.9,1009.4,745.6,1729.6,1901.6
53567.5,6407.8,1900.7,5471.8,7201.8,3766.8,3263.1,2367.5,2950,2533.1,4486.9,1687.9,3983.2,2174.5,6382.3,11628.3,10399.5,3626.9,1156.1,9442.5,7670.8,0,0,2460.5,2686.9,1534,1459.1,1192.9,1012.4,1072.8,746.2,1774.6,1842.9
55945.7,6517.8,2007.3,5499,7611.6,3774.9,3354.8,2315.7,3227.4,2578.2,5305,1677.6,4397.1,2187.7,6456.6,11971.8,10520.5,4124.7,1121.3,9402.8,7774.2,0,0,3279.1,2794.7,2272.9,1391.7,1176.4,1012.2,1067.8,796.4,1811.6,1887.2
56547.2,6449.3,2011,5498.2,7924.8,3759,3350.6,2295,3284,2574.1,5598.6,1666.4,4400.3,2165,6576.3,12095.7,10550.2,4608.1,1092,9349.1,7777.2,0,0,3560.5,2741.1,2415.3,1269.1,1152,1012.5,1052.1,987.2,1809.7,1874.6
56203.2,6336.5,2008.6,5449.2,7898.8,3729,3336.9,2275.6,3272.1,2544.9,5602.3,1644.6,4379.1,2085.9,6444.9,11955.4,10539.3,4532,1064.6,9344.9,7709.9,0,0,3774.6,2680.1,2390.1,1217.7,1121.5,1012.9,1010.5,1027.5,1845.8,1845.8
55070.6,6215,2000,5410.8,7683.8,3696,3282.4,2254.5,3245.6,2501.7,5327.1,1636.3,4336.3,2061.4,6193.3,11701.9,10489.6,4315.3,1035.6,9176.7,7764.9,0,0,3654.5,2469.4,2296.2,1159.4,1080.7,1013.6,971.8,897.6,1741.7,1815.9
53491.4,6074.7,1901.9,5382.4,7326.6,3667.4,3224.9,2265.5,3201.2,2447.8,5137.5,1607.6,4030,2034,5983.4,11423.7,10369.1,3995.2,1001.6,8753.9,7808.8,0,0,3490.3,2445.2,2197.7,1102.1,1027.4,1016.6,918,736.7,1776.1,1776.1
51400.1,5691.9,1685.3,5205.4,7015.9,3616.7,3086.9,2220.5,3057.8,2380.3,4607.4,1585.5,3504.4,1991.8,5682.5,10988.6,10311,3810.9,1282.2,8846.3,7549.5,0,0,3361,2244.3,2056,1064.2,962.8,1022.9,841.2,686.8,1384.3,2142.1
49601.1,5450.1,1814,4987.9,6847.5,3519.1,2982,2201.9,3033,2309.9,4166.1,1545.2,2732.4,1952,5371.7,10517.4,10327.3,3641.6,1229.8,8665.9,7391.2,0,0,3207.5,2145.5,1932.6,1059.8,888.2,1027.9,766.4,686.5,1253.4,2024.4
45136.3,5169.7,1685.7,4418,5123.2,3419.7,2715.2,2180.4,2711.3,2219.1,3685.4,1515.7,1941.4,1909.2,4822.5,10018.2,10244.1,2848.2,1172,8301.8,7173.7,0,0,2025.4,2084.9,1166.8,1057,844.5,957.5,697.7,632.5,1401.6,2129.6
42668.8,4651.7,1650.7,4128.4,4262.6,3238.2,2493.8,2039.9,2437.7,2152.1,3213.4,1426.7,1456.3,1984.3,3820.3,9505.7,10021.2,2673.9,1398,8158.1,7004.9,0,0,1626.6,2339.1,1083.3,1628.5,774.1,973.1,659.7,677.1,1365.3,2091.3
41865.1,4512.9,1592.4,4080.5,4426.4,3178,2371.2,1992.3,1827.2,2112.8,2884.4,1418.9,1416.3,1978.4,3492.5,9362.1,10007.9,2620.4,1435.1,8010.6,6899.9,0,0,1567.5,2944.3,1030.9,1574.8,743.8,971.7,643.3,676.1,1341.3,2093.3
41525.5,4441.1,1569.7,4049.6,4384.5,3149.1,2243.8,1961.4,1814.3,2092.9,2608.8,1424.6,1405.3,1983.4,3335,9306.1,9988.1,2604.8,1448.7,7964.6,6800.4,0,0,1544.2,3429.8,1003.9,1479.2,735.9,972,633.4,674.5,1264.5,2028.5
41620.7,4420.7,1565.2,4060.8,4398,3138.2,2275.9,1945.4,1793.9,2087,2743.4,1440.3,1445.9,2008.7,3310.7,9336.7,9966.5,2602.8,1470.5,8039,6742.9,0,0,1534.6,3462.2,1006.7,1430.7,742.5,970.4,640.6,673.9,1080.7,1857.7
42543.3,4460.1,1574.8,4103.7,4662.5,3144.9,2400,1950.3,1828.4,2091,2922.3,1454.4,1757.6,2082.3,3484.2,9555.9,9931.4,2664,1427.4,8419.2,6677.5,0,0,1579.7,3461.5,1037.8,1499,778.7,964,682.6,673.1,1155.9,1919.9
44865.2,4678.3,1597.7,4182.8,4639.8,3188.5,2569.7,1979.7,2331.9,2135.7,3224.6,1494.5,2617.9,2091.2,4037.4,10011.4,9879.3,2834.1,1442.3,9390.3,6943.7,0,0,1746.1,3282.8,1131.5,1611.3,863.8,951.6,789.6,671.3,1366.2,2098.9
48850.5,5259,1793.4,4464.7,5414,3337.6,3118,2055.7,2994.3,2268.1,3622.9,1568.7,3426.8,2217.1,5229.8,10928.7,9780.5,3231.1,1177.5,9972,7066.7,0,0,2122.1,3284.7,1375.7,1671.6,981.5,1013.7,913.9,668,1594.2,2028.2
54552.9,6061.1,2160.7,5450.2,7352.3,3559.6,3498,2097.8,3400.4,2464.5,5105.1,1620.8,4322.6,2440.8,6347.4,11909,9777.7,3945.1,867.8,10191.7,7496.3,0,0,2519.7,2889.1,1681.8,1299.6,1090,1004.3,1023.2,685.3,1721.5,1570.2
57261.3,6275.3,2213.9,5564.7,7967.3,3614.7,3539.4,2150.9,3490,2518.7,6268.7,1652.1,4613,2461.3,6896.6,12349.9,9860.1,4379.2,874,10146.1,7604.4,0,0,3451.8,2621.2,2177.6,1106.7,1123.8,1000.5,1062.5,724.7,1741.6,1889.7
57395.3,6304.3,2218.3,5552.9,7975.2,3653.4,3520.5,2197.2,3463.3,2538.1,6288.1,1660.9,4661,2470.8,6997.5,12396.5,9960.6,3835.5,858,10034.6,7627.2,0,0,3750.2,2548.7,2400.2,1100.2,1132.1,995.7,1074,724,1752.3,1814.7
57151.7,6287.8,2213.4,5546.7,7962.4,3662.6,3532.8,2198.9,3438.4,2543.1,6293.1,1658.9,4642.5,2435.6,7002.3,12495.3,9840.7,4127.5,829.8,10069,7632.5,0,0,3722.4,2513.3,1809.2,1079.9,1124.8,991.1,1069.3,724.6,1752.7,1807
57653,6212.2,2239,5535.1,8101.7,3637.1,3533.1,2232.1,3386.4,2526.3,6276.3,1648,4516.3,2366.8,7108.2,12514.8,10071.7,4130.1,801.6,10002.6,7789.5,0,0,3952.9,2459.4,2321,1048.2,1113.5,984.7,1046.9,805.6,1721.8,1839.5
57333.9,6172.6,2243.8,5503.3,8137,3617.6,3551.2,2226.2,3379.4,2507.3,6257.3,1642.8,4519.5,2443.6,7140.1,12467.7,10081.1,4144.5,777.2,9883.6,7777,0,0,3886,2282.1,2321.3,1012.3,1136,975.4,1066.3,808,1741.4,1818.8
57480.2,6144.1,2254.3,5452,8125.1,3597.5,3580.4,2220.6,3337.2,2480.7,6230.7,1633.3,4395.5,2362.6,7160.9,12412,10050.6,4390.6,759.5,9971.7,7929.8,0,0,3890,2243.2,2323.7,979,1133.4,966,1074.4,895.5,1804,1982.9
57750.4,6200.8,2263.2,5429.8,8151.3,3647.1,3599.1,2216.8,3354.7,2486,6236,1627.6,4389.2,2307.5,7116,12413.1,10049.5,4474.8,746.9,10136,8034.6,0,0,3868.5,2459,2346.7,949.7,1150.7,956.2,1077.3,944.4,1884.1,2017
57874,6309.1,2266.9,5460.1,8182.3,3678.1,3610,2222.1,3363.5,2523.3,6273.3,1637.9,4398,2306.9,7133.5,12613.9,9794,3998.5,734.6,10245.5,8259.4,0,0,3867,2486.5,2404.1,939.5,1183.9,943.7,1117.7,1077,1863.4,1969.3
57992.2,6420.9,2273.9,4896.1,8086.2,3672.6,3600.8,2200.7,3304.9,2544.3,6294.3,1627.7,4422.1,2299.3,7132.5,12799.6,9839.7,4476.6,717.6,10211.6,8391.1,0,0,3937,2544.8,2248.2,915.5,1173,928,1110.5,1166.7,1951.4,1951.4
58346.1,6366.1,2276.4,5487.6,8103.6,3646.3,3587.6,2162.8,3267.3,2533.1,6283.1,1617.8,4333.5,2262.5,7161,12742.1,10185.7,4159.2,702.3,10129.1,8466.8,0,0,4049.3,2506.8,2504.3,902,1157.7,908.8,1086.3,1219.3,2013.8,2013.8
58286.4,6241.6,2280.6,5452.6,8109.8,3615.7,3566.9,2139.9,3223.6,2509.4,6259.4,1592.2,4228.5,2033.4,7072.2,12507.4,10292.3,4561.8,689,10100.7,8355.9,0,0,3856.7,2586.5,2670.2,897.9,1129.5,887.6,1041.8,1115.3,2109.7,1997.1
57609.9,6097.4,2248.3,5384,8122.3,3584.5,3481.1,2113.9,3148.2,2472.2,6222.2,1576.1,4235.8,1956.9,7076.3,12188.3,10306.3,5027.1,680.3,9936.7,8272.3,0,0,3550,2518.2,2582.8,893.6,1095.2,867.5,997.4,844.4,2119.6,1765.3
55693.1,5948.2,1946.8,5284.3,7882.1,3540.3,3460.3,2101.9,3196.6,2394.5,5968.6,1545.1,3911.2,1878.1,7207.3,11797.1,10021.1,5034.8,648.3,9502.9,8044.6,0,0,3283.8,2543.6,2415.8,865.8,1047.1,850.9,941.4,651.9,2030.1,1546.3
53553.7,5602.2,1749.9,5090.4,7338.5,3413.8,3411.6,2075.5,3190.4,2347.8,5199.3,1519.2,3586.5,1795.5,7275.5,11230.4,10019,4857,625.1,9518.1,7932.7,0,0,3049,2352.8,2280.2,872.3,983,839.4,862.4,647.1,1825.1,1409.5
50966.1,5349.4,1763.8,4706.7,6663.2,3404.9,3362.4,2036.7,3023.9,2268.4,4328.8,1475,3307.1,1691.7,6885.7,10667.8,9959.4,4613.2,621.1,9341.6,7765.8,0,0,2784.1,2413.6,2090.1,871.3,905.8,835.7,784,644.7,1780.8,1453.7
45859.4,5005.7,1722.9,4088.3,4725,3311.3,2901.6,2006.8,2502.9,2185.8,3553.5,1432.3,3038.9,1618.2,5921.9,10108.8,9895.9,3184,623.6,8930.4,7353.8,0,0,2471.2,2466.6,1360.7,864,850.2,755.5,701.6,641.2,1498.8,1786.8
42799.8,4491.6,1438.2,3964.1,4279.5,3116.5,2807.3,1911.9,2577.4,2110.3,3123.5,1363,1895.1,1562,5197.3,9295.7,9947.7,2802.4,894,8447.6,6754.1,0,0,2227.7,2777.9,1414.5,946.2,834.3,822,672.1,640.8,1670.1,1782.8
40571.7,4348.3,1425.2,3908.4,4042.9,3066.7,2596.7,1896.9,1801.6,2047.8,2498.7,1343.7,1802.9,1530,4539.5,9042.1,9935.5,2696.8,938.4,8260.5,6606.8,0,0,1268,2971.8,1069.7,1323,820.4,832.8,656.7,639.7,1642.7,1647.3
39898.4,4274.1,1410.1,3901.7,3701.3,3032.9,2415.6,1871.9,1511.3,2024.1,2325.5,1339.9,1772.8,1523.3,4431.2,8897,9933.3,2651.9,990.3,8132.3,6526.3,0,0,1166,3266.2,1023,1489.5,810.6,847.7,649.9,639.8,1669,1706.7
39759.1,4224.2,1406.5,3913.7,3690.4,3013.6,2417,1866.7,1499.7,2018.7,2312.7,1344.4,1746.1,1528.1,4450.2,8821.6,9902.1,2621.5,712.4,8132.8,6481.9,0,0,1202.6,3351.4,1006.5,1694.7,815,863,661.5,642.8,1528.6,1528.6
40199.4,4236.3,1404.9,3933.4,3676.9,3015.5,2541.6,1871.9,1616.2,2024.4,2295.1,1360.3,1810,1523.6,4579.8,8886.4,9570.8,2653.3,930.7,8426.4,6565.5,0,0,1168.5,3385.2,1018.4,1741.7,845.9,880.3,716.2,645.1,1565.3,1602
42134,4398.6,1422.2,4097.9,3927.6,3087.3,2703.9,1884.5,1826.1,2085.3,2543.8,1403,2299.1,1585.6,4779.5,9268.4,9529.4,2809,798.2,9160.1,6831.9,0,0,1099.2,3575,1122,1788.4,947.4,900.4,821.9,647,1378.1,1575.8
47263.6,4908.1,1459.8,4852.2,5054.8,3235.5,3098.8,1943.6,2819.2,2209.1,3400,1477.4,3913.2,1781.6,5742.3,10038.8,9544.1,3705.6,844.4,9643.6,7056.9,0,0,1222.4,3059.3,1376.6,1225,1073.1,969.7,955.2,649.2,1544.4,1130.5
53020.4,5749.7,1844.7,5185.8,7003.7,3449,3327.5,2039,3172.9,2418.7,4464.8,1534,4130.4,1999.8,6776,10760.1,9515.9,4070.6,765.8,9664.8,7530,0,0,2551.1,3188,2268.4,1246.5,1175.7,1086.2,1054.6,673.9,1940.2,1135.2
54443.4,5982.1,1995.9,5295.3,7460.5,3549.9,3362.9,2129.1,3261.6,2483.3,5141.3,1556.6,4162.6,2075.8,6909.3,11068.3,9637.3,4541.4,770.3,9517.4,7660.5,0,0,2535.4,3032.3,2359.2,1252.4,1202,1085.9,1084.2,674.7,2171.3,1143.8
54341.5,5974.2,1972.5,5274.9,7431.5,3573.4,3357.6,2157.5,3312.6,2498.2,5092.9,1562.3,4217.6,2133.3,6923.7,11058.2,9645.7,4529.9,772.2,9440,7584.6,0,0,2496.7,3074.6,2384.4,1252.1,1220,1078,1091.4,673.1,2192,1197.7
54354.2,5915.8,1952.7,5250.6,7398.2,3581.1,3337.6,2168,3346.9,2491.8,5032.3,1566.3,4237.9,2152.9,6930.9,11210.8,9621.2,4526.7,774.1,9433.2,7551.1,0,0,2448.6,3169.2,2293.2,1214.8,1218.5,1062,1089,671.7,2188.9,1234.8
53815.5,5841.6,1830.5,5241,7279.5,3561.9,3309,2135.7,3276.8,2474.6,4742.7,1570.7,4164,2155.6,6849.2,11170.3,9606.2,4168.2,774.2,9468.1,7433.1,0,0,2357.8,3342.6,2272.2,1184.9,1207.6,1049.1,1063.2,761.1,2171.2,1256.8
52072.6,5777,1743.9,5200.2,6539.9,3614.4,3257,2114.6,3093.3,2424.8,4227.7,1579.5,3990.6,2114,6582.4,11104.5,9576,4104.9,771.1,9378.9,7379.5,0,0,1350.9,3495.3,1657.8,1175.4,1216.7,1042.3,1076.6,760.5,2183.1,1263
51844.2,5726,1750.9,5182.4,6385.2,3609.6,3223.6,2114.6,3048.4,2412.8,4091,1589.8,3955.7,2117.8,6438.7,11026.2,9584,4039.6,776.5,9337.8,7296.3,0,0,1257.3,3347.4,1637.9,1522.6,1200.1,1039.6,1077.8,760.2,2167.3,1276.9
51879.2,5722.4,1747.7,5154.9,6132.3,3606.2,3183,2127.4,2995.6,2408.7,3984.7,1600.7,3922,2150.1,6374.6,11039.8,9597.1,3969.9,790.3,9464.1,7316.7,0,0,1277.4,3658.6,1618.6,1700.2,1210,1036.5,1076.1,810.1,2157.1,1334
52534.1,5785.9,1737.3,5181.8,6632.2,3625,3225.8,2133.3,3069.4,2408.7,4115.9,1621.7,3989.5,2248.6,6322.1,11241.6,9627.9,3979.3,808.2,9565.1,7542.9,0,0,1280.9,3619,1642.3,1411.8,1230.7,1029.8,1124.1,807.7,2192.7,1322.2
53804.2,5847.6,1758.4,5220.3,7425.2,3624.7,3377.5,2116.6,3155.4,2435.1,4580.2,1616.5,4116.2,2306.3,6465.5,11430.5,9637.9,4028.3,831.5,9557.3,7497.3,0,0,2162,3549.7,1825.7,1126.1,1221.9,1023.2,1116.2,857.8,2207.5,1314.6
54669.2,5789.2,1775.7,5188.2,7718.2,3612.8,3418.8,2102.3,3243.4,2453.6,4987.7,1613.6,4187.8,2300.7,6532.7,11486.2,9703.3,4503.9,845.5,9431.5,7316.5,0,0,2225.3,3538.6,2454.2,1188.3,1191.6,1019.7,1085,807.5,2171.5,1325.9
