Turnover at system price,NO1 Buy,NO1 Sell,NO2 Buy,NO2 Sell,NO3 Buy,NO3 Sell,NO4 Buy,NO4 Sell,NO5 Buy,NO5 Sell,SE1 Buy,SE1 Sell,SE2 Buy,SE2 Sell,SE3 Buy,SE3 Sell,SE4 Buy,SE4 Sell,FI Buy,FI Sell,FRE Buy,FRE Sell,DK1 Buy,DK1 Sell,DK2 Buy,DK2 Sell,EE Buy,EE Sell,LV Buy,LV Sell,LT Buy,LT Sell
1079365,126767.5,52955.8,118539.7,152959.8,66438.7,43342.8,55532.9,46891.6,61783.5,108072.4,34716.1,31442.7,46271.6,77231.1,241397.6,249876.6,66507.9,37972.8,173571.5,137293.3,,,31406,90734,34960.9,48782.7,19487.7,19859.8,20095.9,11673.7,29936.8,18325.2
1250915.3,149288.6,58169.7,125205.4,190622.3,71833.5,54002.6,60289,67739.2,65383.1,136799.9,39554.5,66120.2,55536.6,119251,281219,234633.9,80964.6,33291.4,222257.1,161243.2,,,41030.2,75994.7,44063.9,40879.8,24728.9,32022,23592.9,22585.9,27076.3,18667.8
1204552.1,139690.7,53556.7,126161.3,177679.7,70211.8,62104.9,60441.9,73255.8,63238.4,108965.5,39738.3,70938.9,49871.6,126497.2,265044,219452.6,84066.9,30111.6,199773.7,149501,,,46503.7,77746.2,41718.4,42790.5,24129.9,34666.1,23842.9,17266,32895.2,22796
1203662.5,146034.3,57256.2,130680.6,196633,70620,56203,56975.2,63746.5,64864.3,131028.3,38112.2,63830.4,48249.4,116704.6,267163.5,219387.7,87855,28422.9,188684.9,144698.1,,,44749.6,76900.1,44386.4,43294,23164.9,32626,22959.3,13655.3,32553.9,22667.4
1167961.2,141066.5,55136.5,124404,174293.2,69209.9,49327.6,55378.6,63399.2,61670.8,125535.9,36376.1,54597.4,50032.8,116200.2,263133.1,220513.2,82000.8,32976.4,182659,136380.7,,,40129.7,82282.8,43433.4,46530.3,23366,34773.5,22762,17299.3,32698.2,19074.7
1138280.6,132754.9,53533.6,124835.3,174658.3,67898.9,40983.7,53844.6,60164.3,62795.9,119893.8,34607.2,52640.3,47190.6,118801.9,244687.3,224184.7,83588.7,34918.2,176877.8,129657,,,43258,82444.9,49768.9,35434.4,21920.3,35794.8,22452.5,17764.1,30507.6,16114.5
1094196.5,126530,48937.9,124249.9,198297.7,67218,41627.1,51237.7,54259.1,61861.6,127397.8,31811.3,40075.8,43470.2,104908.5,230499.8,226197.2,85201.4,25632.7,162155.8,131126.1,,,43599.4,63870,46463.2,29195.6,19895.6,22948.4,20349.8,10517.1,28882.4,18435.1
1097105.6,128046.3,50294.1,125462.8,186927.2,66045.4,42877.3,51905.7,51370.4,61177.3,126954.4,30810,41675.1,45336,103163.6,242133.8,232778,80872.3,29192.5,159767.4,132064.2,,,45056.1,61424.9,41589.1,37490.8,19645.6,20769.9,19938.1,10277.6,28334.6,18860.5
1270360.7,148773.1,60371.5,134346.6,218185.8,69371.2,54348.5,55664.1,73314.8,66542,152088.7,35226.8,73946,46217.8,128208.4,272513.1,252779.3,102040.7,27251.9,188555.5,146520.2,,,78965.5,55181,55402.3,25716.1,23903.3,28258.7,23095.9,19918.4,26955.2,11483.8
1301327.7,144385.6,59340.1,135967.8,220308.7,68922.8,56598.1,56613.1,77755.7,67979.4,149682,37956.3,80020.2,49610.4,126493.5,270164.7,256234.5,102930.2,29179.7,205884.3,165972.3,,,86115.8,55547.4,57197.1,22334.7,24370.2,28791.2,23450.6,16528.5,28276.3,15038
1305023.4,146946.2,59887,135823.6,220314.1,68718.7,58383.5,56785.2,80996.7,69480.8,149871.3,38949.6,82866.5,48954.2,128693.9,280511.5,253498.8,103728.4,24837.2,203202.7,165112.4,,,80347.3,52250.4,57298.9,24129.1,23944,32755.1,23455.5,18941.2,33190.4,18799.8
1319663.2,148453.8,59328,139898.8,223180.3,69514.3,60304.3,57169.1,81216.7,68729.6,154672.4,38649.6,83078,50729.8,130032.8,289217.9,252404.7,98512.4,24582.8,209753.8,173074.6,,,75348,53606,57319.5,20804.4,25279.7,32243.4,23472.3,18972.2,33398.3,17946.3
1318448.8,155650.9,61090.7,135656.8,222258.9,69912.4,60165.3,56755.9,82682.1,67481.2,154475.5,38413.6,80467.3,51390.2,130485.3,292549.1,256002.3,99278,24660,204835.7,165525.3,,,77128.5,58560.8,54375.6,21361,25219,31208.5,23848.1,18430.5,33006.8,18128.3
1158064.1,131762.6,54346.7,131152.1,185717.4,67725.4,43698,54546.4,53215.5,64478.4,126448.2,35078.1,45843.5,48297,107959.7,253054.3,260675,88746.3,29667.3,181154.5,140908.4,,,37555.2,73889.8,44316,34277.6,21597.9,25161.1,20524.1,8993.1,29578.9,18765.9
1151547.4,136051.6,54003,128881.2,192594.9,67020.3,42776.9,52452.5,54317.8,63238.8,127625.2,34097.7,54931.4,49088.4,110905.2,262412.5,252785.4,87489.3,24510.4,169113.8,141775.5,,,40927.2,64522.5,42767.9,31091.5,22086.3,24067.8,20145.8,10017.8,28973.4,18821.4
1225900.9,145676.3,57474.2,132588,193097.8,69282,49542,54117.9,57894.2,66012,130163.1,36967.1,71874.1,48264.1,127570.3,277479.8,255898.9,96560.5,26825.9,181184.5,141650.1,,,46838,75372.6,50579,35531.6,24762.9,28838.5,23974.7,17964.2,32809.3,17398.6
1232763.7,148559.3,57353.9,134956.8,197319,67641.5,48341.3,52780.9,57079.3,65958.6,133061.8,35702.2,71306.9,50588,132718.9,279852.5,251716.1,99946.9,25907.7,185402.8,151071.3,,,45904.3,70195,50073.6,32124,24282.4,31746.2,24021.8,17160,33169.9,21740.1
1167605.8,136646.6,56711.5,129859.9,177354.3,65548.4,38298.9,52507.2,44720.2,64220,116427.5,33684,50594.4,47739.5,123192.6,265658.8,258073.7,87069.2,32025.7,179446.5,140546.5,,,41500.8,83998.1,45099.1,43044.2,23869.6,29734,23535.6,16367.1,33103,18399.5
1168596.4,136052.9,54254.3,133348.5,182045.1,65999.8,37962.9,53670.5,46464,66116.6,119222.1,31885.1,58122.2,44463.2,127043.8,262917.3,256812.6,86581.2,35504.3,177603.7,137905.3,,,45528,68278.3,48007.7,41731.5,23130.7,31144,23570.6,15076.6,35361.9,22670.7
1214601.4,138360.3,58651.8,134228,196887,66959.5,47817.4,55257.5,64794,67024.2,139926.5,31933.8,67269.4,43551.5,133552,271341.6,253388.3,101021.7,27986.9,181197.8,142277.8,,,58297.9,52166.7,51498.6,28653.5,23334.1,32303.1,22786.1,14361.7,30801.3,17557.8
1106240.8,126787.5,51251.2,130003.6,181488,65810.9,34376,53840.2,46609.7,65178.7,111692.3,31501.1,55506.9,43005.3,126716.7,240655.7,249846.6,87421.9,27063.9,163778.4,141690.8,,,41130.4,47470.9,43490.5,32561.6,20349.9,27839.5,20300.7,9917.2,27370.6,16594.1
1074896.1,127767.2,50742.7,126619.5,171111.7,65761.4,31519.2,52827.6,47066.5,65767.5,101701.9,31297.6,48014.1,43620.9,127349.5,239484.8,234446.6,74161.8,27563.6,155232.7,143794.7,,,40698.1,57940.5,42936.9,34861.4,19535.8,28564,19500.8,8512.6,28401.2,20424.8
1259766,147668.6,59844.5,138384.9,205190.2,69591.4,50314.4,55964.4,69997.3,69279.1,138163,35667.6,77139,50153.5,144426.8,287819.2,238223.9,107042,26208.6,179824,150288.4,,,54730.5,65254.7,53124.8,33249.6,23115.1,34490.6,23158.5,14345.6,28210.8,16597.8
1296707,154161.9,61045,140755.7,220234.8,70440.5,56958.1,57987.2,76346.3,69770.4,145792.9,36813.1,78324.2,49576.9,142739.4,293044.5,238955.6,107824.6,27196,180469.4,159931.4,,,67849.2,59476.2,56073.8,28963.9,23674.7,33272.1,23047.6,16112.1,32479.9,18621.4
1329136,162367.4,61784.3,144047.6,224865,71270,57033.5,59260.5,81315.9,70385,153480.6,37490.6,79897.6,51925.3,141445.7,302788,238366,105915.9,25828.2,181906.2,177127.2,,,79394.4,59827.8,56677.4,27613.8,24117.1,34793.1,23215.9,17806.4,31033.5,20609.7
1311341.7,162426.8,60656.8,145217.8,223026,70968,54050.2,56746.5,75522,69300.2,158483.6,35950.7,80794,50433,144872.1,300411.5,239683.4,103799.1,25642.6,175915.7,166591.3,,,66944,50824.5,56310.2,27457.7,24764.8,31278.4,23755.5,15522,32565.2,21104.4
1242954.4,150061.2,60301.7,138207.8,206653.4,68905.9,48904.7,52521.4,62173.6,66834.2,147980.7,33463.8,74690,46236,155001.2,276113.5,239223.2,99000,26456.8,182794.1,143080.6,,,62403.5,51896.1,53384.6,21989.5,22675.5,36222.5,23408.5,14915.7,32017.6,18537.9
1073770.3,126906.3,48617.5,123443.6,144628.4,66427.5,38435,48722.1,44230.4,62286.4,99946.9,30039.4,49559.3,46128.4,126409.8,238829.8,236623.8,74579.7,31528.7,166460,130916.9,,,32084.1,83546.6,42708.9,40417,20591.6,25408.1,20775.7,9484.5,29294.7,19525.3
1080088.3,130789.3,47470.9,124463.4,146739.9,65924.8,39652.3,50850.6,47232.1,61218.4,101364.2,32203.2,46422,45284.7,118310.4,242685.6,238022.3,73928.6,35478.3,169031,129317.6,,,33990.1,88180.3,37150.9,44646.8,19388.9,23781,19910.4,11489.6,26799.8,15512
1193798.8,138589.6,55256.2,130528,183324.3,67300.1,43152.8,52323.4,47900.8,64762.6,124190.1,33932.2,71265.7,45733.4,146939.3,268258.5,234499.1,89575,25148.6,195877.1,145390,,,42658.3,75875,47586.5,33361.8,23911.6,32402.3,23274.1,17001.7,29869.2,18471.9
1171888.4,133421.7,58026.9,130053.4,190978,66411.1,41571.4,50606.1,51236.6,64520.2,125893.1,32746.2,75031.3,43000.9,149223.1,264919.9,234584.9,98129.6,22535.4,174979.8,131918.8,,,46853.2,57642,50700.2,28462,23222,33850,23564.6,16735.7,31430.7,16870.4
1201683.7,133209.2,57830.6,130076.6,201497.9,65871.3,46662.9,50759.3,60840,64025.8,136579,31500.5,74315.2,41702.3,146749.8,263891.5,237150.3,99183.3,24581.9,174785.8,131993.1,,,82450.2,54782.6,55045,23375.9,23291.9,35556.3,23235.4,16582.9,30175.6,20705.3
1209489.5,132059.1,60321.5,131089.9,200673.9,66435.9,45576.2,52318.4,57073.6,64532.4,140112.7,32322.7,74705.4,43338.4,143319.8,262397.5,236308.4,93325.9,24327.9,175768.8,136484.3,,,84823,53569,55013.1,24424.9,22870.7,36274.4,23175,18165.1,26866.4,15000.1
1203280.1,131454.2,59893.1,130458.7,202522.6,65395.2,47140,52964.5,54390.8,64764.9,142338.4,33218.4,76959.2,45150,143746,272610.2,231518.2,96159.4,22386.3,183050.6,138734.2,,,60936.7,51130,53125.9,23451.3,23879.9,34484.1,22901.9,18234.5,28816.4,17958.2
1098918.3,118335,53966.9,123936.1,179023.2,64589.3,40273.3,51863.3,47504.8,61391.2,118900.5,32176.9,62831.9,42723.1,135514.6,248685,234457.4,77764.7,21355.8,174675,136119.4,,,42110.9,42596,45574.5,24359.4,21417.3,26808.7,20313.6,10745.2,28438.1,19536.9
1071034.7,118095,50885.5,121299.8,153628.7,63669,36358.1,51115.8,43303.2,61722.2,95985.4,33036.8,51541.8,43852.7,129217.4,242527.6,230949.7,67885.6,32110.3,174217.4,137015.4,,,32665.7,72477.9,45814.9,36372.9,20108.2,25259.4,19684.4,8089.3,28225.4,20725.5
1214430.4,135576.5,58415.4,127124.7,191471.2,66746.6,42816.8,53202.7,48895.4,65059.9,127512.9,33259.2,77632.2,45227.5,154930.2,278490.3,235240.4,95978,31867.6,196942.3,141478.2,,,52566.9,65526.6,53232.5,33198.8,23276.4,31789.2,23018.3,15359.1,27462.1,21029.9
1208087.8,133084.8,58028.3,128410.5,195796.9,65810.2,46790.5,52581.1,51223.3,64747.8,131762.2,32300.8,78328.3,43858.6,159227.5,265248.4,236937.2,98847.1,26134.1,187180,134244.3,,,68551.9,55150.3,55238,25034.7,22791.3,35615.8,22700.6,15981.1,28935.7,20032.3
1155545.1,131666.7,56479.7,126780.7,177701.7,64836.2,41268.2,52436.1,50849.8,64230.8,115156.7,32252.2,64762.6,44714.7,151139.7,250513.1,234293.7,96052.2,28937,181305.8,130085.5,,,45250.3,71647.7,54805.1,29438.9,22874.5,33218.3,22732.6,15152.5,29962.7,20281.7
1112820.3,123828.1,55792.3,124753.8,156628.7,64773.2,39007,50238.8,44109.5,63027.1,104860.5,31894.9,62553.5,43502.7,140738.8,240918.9,241130.6,88747.5,30182.4,177367.8,126984.1,,,38944.8,76746.3,54350.6,30636.7,22763.4,33830.9,22371.2,15185.6,30862.6,19958.5
1105401.8,123251,55710.5,124582.6,161214.9,64678.4,42121.9,48584.2,41815.4,62460.8,104737.7,31588.9,66388.8,42121.3,141692.8,242748.4,250014.7,87181.4,28937.6,172585,119673,,,43420.9,59906.8,52800.2,29188.7,21476.9,34397.4,22325.3,15830.2,28441.2,16616.1
1063713.5,114714.5,51937.7,122017.1,165799.7,62830,37400.6,46659.9,45016.4,59863.3,107729.1,30994.3,53512.7,40249.3,133876.3,237761.3,247549.7,78314,24357.3,164402,124511.2,,,41394.3,41123.6,45681.3,30205.4,19440.2,22529.1,20654,7701,27364,19089.7
1055679.2,117720.3,53943.2,120790.4,155273.4,63025.5,31802.7,47522.1,43710.6,60465.6,102382.6,31412.7,43748.5,41548.8,124008.5,232301,254916.8,74777.6,28408.7,163397.5,129011.6,,,35574.8,62534.4,48400,25507.1,18747.6,21593.7,19799.6,7328.7,27804,19117
1144846.8,126379.6,54316.4,125757.9,165969.3,66753.2,39111.1,50859,45883.8,64022.2,108024,33197.5,57592.9,44367.9,142290.1,259916.4,262299.9,88005.9,31633.1,178475.5,132217.4,,,42575.6,69633.4,49159.2,33837.3,20896.8,28185.2,22624.6,9435.2,31140.1,23702.3
1138354.3,126757.5,55129.9,126583.9,167385.5,64779.7,39023.5,51200.7,46776.9,64559.7,114495.6,31593,63423.8,43191.1,143407.9,265190.8,259702.7,86417.7,26833.4,169141,121183.9,,,40451.4,63837.8,52957.3,32899.1,19185,28957.2,23089.3,15297.4,27528.5,14272
1153328.1,122173.1,55690.7,129587.6,188503.5,66193.7,44522.7,50385.2,51202,64041.5,126683.1,31238.5,68245.3,42432.7,136733.3,258988.2,259547.9,95853.9,24372.6,167315.9,127699.9,,,54014.4,41372.1,54445.9,26011.8,22479,30087.4,22697.6,14529.7,29337.6,15982.8
1139934.1,124204.4,56599.3,126319.7,177586.8,65172.9,40285.1,49921,46940.4,63567.9,120175.8,31058.2,61911.5,40698,144480.1,260614.5,259092,93627.8,23594.6,165346.9,127650.1,,,47312.7,51341.4,53584.4,28394.5,23330.7,28325.7,22852.7,16181.8,30442.9,15495.6
1134369,119031.6,55288.7,127336,169898.7,64126.4,40726,48154,45546.6,63755.7,111740.3,31382.2,82309.9,42366.8,153547.9,253936.1,263629.9,96729.5,23592.2,164658.4,125686.9,,,52041.4,35446.2,53532.4,25877.8,22938.1,28105.1,22454.9,14024,29255.7,16279
1050337.2,111097.3,49964.9,119997.8,146967.5,62186.6,31099.9,45293.7,43440.4,60893.9,97817.6,28909,52708.5,39548.6,139110.6,233748.9,259857.5,80813,17482.7,154625.7,128424.3,,,43847.5,57580.5,45967,25171.4,20515.2,18923.6,20169,11038.5,27021.5,15046.8
984394.9,109956.4,45985.1,113480.3,114448.2,60924.1,26294.5,44770.3,36500.1,59105.7,73444.9,29407.7,41735.6,41820,109598.9,221345.7,251785.8,70078.9,29090.9,147299.7,119538,,,33626,88802.8,34965.9,49704.3,18730.3,18726.2,19571,12162,25473.9,12738.6
1110605.6,126745.1,50614.1,119166.7,158917.4,65779.5,35594.1,48080.8,46694.5,62602.2,109070.3,31076.6,75321.8,42231.3,132827.3,256143.9,248254.3,87215.6,22841,165688.1,122498.9,,,45727.5,66924.8,46229,39163.6,21924,26431.9,22279.9,21633.4,28631.1,12733.9
1118116.3,125954.7,51127.7,120977.6,167315.1,67351.8,34233.7,47799.2,47347.9,63055,115054.4,32112.2,72339.1,43204,123752.1,261107.6,255744,84959.5,26148.1,169900.8,122666.7,,,44781.5,59188,44679.8,39618.3,21954.2,27550.5,22559.1,22841.4,26666.9,12136.9
1143079.8,131663.3,51811.1,125086.8,182243.1,66330.4,38319.4,49335.9,50853.3,63443.1,129199.7,32838.1,70201.1,42744.7,132374.8,266824.6,257544.2,89501.2,19050.7,171749.8,124615.9,,,49774.5,49174.2,42870.8,34692.9,22350.2,25495.4,22448,24528.8,25393.5,12250.3
1170488.3,131395.3,53054.7,124757.8,188314.2,66772.2,45670.4,49575.3,61667,63631.7,138247.4,32345.2,76201.4,42465.1,141991.6,267806.4,242101.1,95057.7,15867.5,173994.2,130634.8,,,55735.1,44994.1,48039.7,25831.5,23054.5,24210.7,22151,23800,30126,14320.8
1115506.6,122863.1,53409.9,119005.6,173559.9,65048,41906.2,47786.8,59593.3,61879,133114.3,32100.2,76342.4,42830.4,146790.2,251106.5,214772.1,90929.8,19297,169584.7,125144.6,,,46412,43195.2,52434,25922.6,21777.3,25405.8,22152.6,25962.9,28582.9,10076.5
979536.9,104256.6,39952.9,107867.5,130652.7,60530.9,26963.6,44948.8,45780.2,57481.3,80685.7,29023.2,41035.7,44333.5,139167.7,208339.4,235578,68895.4,25085.7,152367.3,128375.9,,,31240,56169.8,47509.9,30089,19011.5,15120.1,19846.1,16048.2,23896.9,8843.1
918686.9,97762.8,38610.4,105871.5,116578.5,59736.6,26824.6,44420.5,41273.2,56591.4,76255.7,28252.8,43493.5,38695.6,105629,199007.9,211731.1,65976.4,26906,141813.4,130318,,,33773.4,64423.8,37000.8,36618.6,17532.3,20396.2,18748.9,17840.2,20553,8838.5
1104579.2,117977.5,51237.6,117705,178061.2,65654.1,39818.3,47994,51356.5,62129.9,131991,30542.3,76436.7,41784.3,153273.7,237188.2,201609.5,88660.1,17001.1,160791.5,141689.1,,,58113.9,34738.3,52729,24891.9,21303.3,16521,21629.5,18957.3,24825.9,11445.3
1062475.8,114849.2,52802.8,114244.3,159826.4,64676.2,32446.1,48109.3,46752.8,61523.2,116561.5,31607.4,66319.4,42262.8,145918.5,221066.3,211614.1,84675.4,23511.8,162520.1,129330.9,,,44397.2,50665.7,51632.8,24573.9,21061.8,17506.5,22030.6,21179.4,25434.3,11081.1
1099242.5,114536.7,53524.4,118525,173063.7,64912.5,39870.8,47754.3,58156.7,62141,134691.2,29617.6,72653.3,41405.5,142597.1,240849.1,207381.9,85150.8,19614.7,159789.5,127381.8,,,59348.2,39932.8,50548.8,22848.6,21445.8,16236.9,22001,22336.2,21238.9,8974.6
1144443.8,117176.6,54527.5,119895.4,195635.6,64749.2,43843.4,48441.7,61174.8,63093.3,141741.3,29096.6,79930.3,42767.5,144916.4,255751.8,202500.3,89699.1,16399.7,161486.8,128225.9,,,73275.7,35328.6,51694.4,25321.5,21554.5,19447.8,21611.3,25847.7,26140.9,11594
1107023.3,115441.1,55409.4,119694.5,180725.5,62716.8,33121.9,46995.8,49852,62067.3,133202.7,28677,75641.5,40596.7,145763.1,252780.9,222413.9,89324.5,19327.7,163985.3,125921.8,,,49701,31760,51466.4,23591.2,20748.4,19505.6,21231.9,21332.9,25451.2,13309.6
1020130,105026,51393.9,118915.2,149069.4,61474.2,26224.5,43960.7,47969.7,58094.9,112056.2,27757.1,52851.1,40589.4,125853.7,229113.6,232267.3,74400.7,22766.6,155247,127333,,,35902.8,41845.5,47772.8,29619.6,19077,14025.9,18771.6,14731.3,23126.4,11221.7
985904.7,103702.5,50885.1,117161.1,146121.6,60481.1,24104.4,43761.7,48212.3,57650.6,100455.1,27860.6,42232.1,39682.8,119853.2,226383.4,231792.3,64514.6,21366.4,146950.6,123224.2,,,33739,45719.8,43829.3,31981.6,18019.1,14417.6,18089.4,12893.6,20887.7,9454.2
1070786.4,118265.4,51773.4,118151,166964.7,62275,25299.4,46739.2,45056.3,61272,112717.1,30602,64273.5,40805.3,124599.3,246258.6,232570.3,76460.4,21688.8,164262,131219.7,,,39386.9,57830.3,46218.9,32577.8,21123.2,17363.7,20893.4,20993.5,24020.3,11805.8
1082370,114247.5,51624.1,116243,172962.1,62884.4,29362.6,47427.3,50065.2,61070.8,126730.7,29969.7,70093,40526.4,125818.4,245042.1,229758.7,83460.1,19654.5,161912.2,128688.7,,,49308.2,43956.4,48291.9,27938.7,20903,17665.1,20991.2,21095.6,25211.8,12075.8
1098150.8,116903,51522.5,125141.2,187004.2,62973.3,39220.9,46655.5,62638.4,61185.8,126947.6,30799.7,73976.3,41894.6,119814.3,247389,227894.6,89763.8,16540.4,161751.9,124820.4,,,55676.9,35950.1,47154.7,28817.7,20634.8,24574.9,20888.7,21918.8,25034.6,12206.4
1099504.8,114635.4,53648.2,125409.7,191307.4,63329.8,37093.8,48094.3,57505.7,60878.8,130507.2,28960.1,74452.5,38688,135387.6,241546.5,225975.1,96129.4,13288.6,156670.7,122498.9,,,68085.8,34456.4,46755.3,20106.6,20439.6,25163.8,20881.5,23037.2,24283.7,10359.6
1106308.8,116699.4,52528.6,121321.3,177760.9,64546.5,38596.2,49039.5,64311.2,60113.6,130924.3,30243.7,80592.7,42725.5,127555.7,249550.3,225770,87465.1,15096.6,159520.1,126054.6,,,57589.2,40381,47575.3,19266.1,20538.8,20876.4,21081,19041.3,23698.3,12952
1001156,105135.6,44715.8,115627.4,156324.2,63535.6,21028.5,48409.5,48728.2,57162.4,111681,29846.2,51923.1,41124.9,115645.9,221854.6,227822.4,71572.3,20602.6,154970.2,129425.4,,,33433.6,48055.3,46777.2,24630.2,18262.3,18736.4,19389.5,16071.1,21678.7,13389.9
1010093.1,108942.3,46644,114273.6,157793.4,61154.1,26409.3,48781,48665,56368.2,109891.5,29298.5,49145.1,40319.7,120475.5,226125.9,228858.9,78169,19035.8,153271.7,132948.6,,,43259.2,45286.8,37475,26220.6,18316.9,18143.8,18816.1,13372.7,22105.9,13786.1
1102506.3,118421.9,51594.4,120784,181018.9,64300.3,30830.5,50351.5,54232.7,60332.4,129915.5,31486.3,72887.8,39642.5,125405.6,237335.7,233104.1,91341.7,21689.4,166380.6,130925,,,56740.2,46475,50146.5,20702.9,20019.4,21333.4,21627.3,19963,25394.8,14226.9
1134178.2,115685.5,51556.4,123618.8,189718.4,64917.8,38924,51173.2,62567.5,61759.3,136191.2,30172.5,80335.6,38084.2,133944.7,245266.6,227662.1,95448.9,13763.7,163786.3,131998.9,,,76874.7,42223.6,48389.7,19882.2,20113.3,21707.6,21465.1,21095.3,26194.8,11379.5
1130452.4,120228,50678.4,122299.9,202250.3,64679.3,37414.6,51562.6,65137,61985.3,134066.4,32669.6,76210,42685.4,119225.5,255026.1,226853.6,89766.8,19290,168216.7,129602.9,,,52972.7,39009.6,50448.6,23891.1,20943.6,23836.4,21536.4,21880.2,26828.5,12503.5
1118795.2,123597.7,52052.4,122427.6,199784.5,65452,35391.8,51025.1,56710.2,61733,126611.9,32596.7,73102.8,41635.6,130139.3,244485.9,238184.2,92423.7,19808.1,167344.3,126575,,,50360.8,38979.8,49440.6,18360.1,19948.8,20535,21475.7,21936.1,27762.4,13538.7
1121198.8,121244.2,54348.9,124901.6,205327.3,65229.6,37354.8,50272.8,65025.3,61960.9,133862.2,31908.7,73291.5,40965.9,124929.3,247568.5,233874.5,93114.7,12305.9,163241.5,127525.9,,,49246,34019.7,50259.1,15705.8,19660,21281.1,21327.2,16320.9,26715.7,12443.3
1013653.2,110563.8,48330.9,118814.9,168221.1,62223.8,28486.3,47313.4,51751.2,58245.8,121400.4,29641,57614.1,37568.6,112544.9,218829.2,203318.7,74717.1,15719.6,153430.4,129761.5,,,36812.1,51616.5,41669.7,23980.1,18631.9,12515.1,19286.9,12839,22153.7,11802.9
928292.7,102059.8,44378.6,110092.1,134491,56844.3,23108.8,44953.4,38682,54633.2,92654.5,27720,40523.4,37236.5,100577.2,204963.9,201666.3,64364.1,22326.2,138821.4,122944.8,,,34170.1,72136.1,30629.4,35376.6,16815.3,11738,18102.5,10333.6,24666.7,15135.6
1060217.6,117270.3,49839.7,118350.3,165087.4,62575.5,27800.7,47722.8,50773.1,60687.2,110924.3,30651.2,62100.4,40684.4,106012.1,242974.1,210425.8,77930.1,20935.1,163098.4,126690.6,,,37774.9,82464.1,38222.2,36266,20144.3,20127.2,21161.4,20884.3,26233.9,15150.2
